ret,vol
0.08409602123018807,0.11082645131757769
0.047894200032976265,0.1131259371034429
0.07488841106110412,0.111982171770248
0.1257851973687279,0.13113869110407367
0.07129358074037243,0.11505487465841958
0.08777598809580034,0.11056752956480574
0.09172556126978582,0.1269248565367457
0.10511413013300183,0.12810008681558588
0.11776631601860744,0.1647459245478163
0.09120407770808937,0.1279824498726418
0.07972662094060343,0.12224581928046865
0.14277782551938126,0.12905043648528575
0.1299226274778286,0.14533292616403412
0.03864958292363333,0.1126585376163355
0.08965511943594302,0.17097589350922923
0.11841128622519184,0.1350395665258712
0.10376607485120039,0.14593217818134516
0.09509037200427342,0.17231767177059784
0.0686029799616312,0.13366352220712982
0.0984272398642627,0.13364202342532544
0.09601799687981312,0.11480194938959391
0.11327738307373075,0.12413405841776393
0.08017045276516516,0.16556663678139505
0.1450329503755442,0.1309165561580432
0.0005781313391637899,0.1140455964962742
0.10048058720563799,0.12611347907905843
0.09599667348167518,0.12078130415510036
0.12955013900655457,0.16242897773616607
0.13082217457623702,0.13383147103388665
0.07944856383370348,0.10592284765760202
-0.004104377601743543,0.11988891518805654
0.05955657108004499,0.12818921203249964
0.1326015258474401,0.12459362464628378
0.06314594282776095,0.10961102605709369
0.13216786599285316,0.13726394054897142
0.025099322701067364,0.11692913143636534
0.11466572049815303,0.1675786535617395
0.1124285194260287,0.13162014785034487
0.08046150649771897,0.10726898049637794
0.11665880779467404,0.12363396232743021
0.11872173428636039,0.14339137062602017
0.07037134321446628,0.11671260020425989
0.12382499101257369,0.14281220206417045
0.10250615308104143,0.15341116157567924
0.09354255539124925,0.11460081024411137
0.09303965033594613,0.12332917616597946
0.055375033944042626,0.12441142491874652
0.11482479406858191,0.1518465741690688
0.1023721465531349,0.12499057216848553
0.10659433095846282,0.1267649092135339
0.07139693813340799,0.16334806716935896
0.0949482439244157,0.11376400233699709
0.12995817857404668,0.13510110160459962
0.024357737719708148,0.11252193667214125
0.13312576684528113,0.14559353687464321
0.09637147395173558,0.12822028368095684
0.10104247810565307,0.17496283330550041
0.12476211561115041,0.14301710949026358
0.07344459617469914,0.1274006764785147
0.07523072907986637,0.11156787613314188
0.025079818142639956,0.10908006114753979
0.0759246561485433,0.12486568201880441
0.06486722911164744,0.11159085417427109
0.1174172073430938,0.1267943239110054
0.10025702201967514,0.15699433672380447
0.09937241856997214,0.1300375391602824
